custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_dir
688184_1214586539_glm4_dewrap_join_chunk_0001,688184,帕瓦股份,1214586539,1,8,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688184_1214586539_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6431,6081,3823,3823,8,3823,295,295,"公司主要从事锂离子电池NCM三元正极材料前驱体研发、生产和销售，产品用于新能源汽车动力电池、消费电子、电动工具等领域，报告期内以单晶型NCM三元前驱体为主。公司掌握窄分布单晶三元前驱体合成、一次颗粒排列方式可控、多元素掺杂单晶中高镍三元前驱体合成等核心工艺，并定制反应釜、申请多项实用新型专利，截至2022年6月14日拥有发明专利36项。2021年度公司单晶型NCM三元前驱体收入68,438.60万元，占主营业务收入80.19%，动力电池领域销量占单晶产品77.37%。公司采取直销模式，产品价格由主要原料成本加加工费构成，2021年度委托加工金额265.46万元，占营业成本0.37%。",148,93,93,0,8,22,21,25,14,3,17,0.1827956989247312,4,-13,2.2580645161290325,,glm4_dewrap_join_full543_20260705
688184_1214586539_glm4_dewrap_join_chunk_0002,688184,帕瓦股份,1214586539,2,8,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688184_1214586539_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6746,6289,3984,3984,8,3984,222,222,公司三元前驱体生产采用连续法、半连续法和间歇法，其中半连续法适用于单晶型、多晶型NCM三元前驱体，单釜产能较高、产品球形度高，良品率与其他工艺无显著差异。公司环保设施覆盖废水、废气和固废处理，处理能力充足且运行良好；绍兴市生态环保局诸暨分局证明公司2019年1月1日至2022年1月11日未发现环保行政处罚。公司所属行业为C3985电子专用材料制造业，主要产品NCM前驱体对应下游镍钴锰三元正极材料，属于战略性新兴产业分类中的二次电池材料制造。,111,86,86,0,6,58,14,5,3,0,3,0.0348837209302325,3,0,1.313953488372093,,glm4_dewrap_join_full543_20260705
688184_1214586539_glm4_dewrap_join_chunk_0003,688184,帕瓦股份,1214586539,3,8,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688184_1214586539_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6810,6438,3992,3992,8,3992,320,320,公司所处三元前驱体市场下游以动力电池和三元正极材料为核心，GGII数据显示2020年全球三元前驱体出货量42万吨、国内出货量33万吨，预计2025年分别达160万吨和119万吨。2020年中国NCM5系、NCM6系、NCM8系前驱体出货量占比分别为41.80%、20.60%、22.70%，三元前驱体高镍化趋势明显。2019年至2021年1-6月我国三元单晶前驱体出货量分别为8.40万吨、9.80万吨和13.10万吨，占国内三元前驱体出货量比例分别为44%、41%和44%。公司专注三元前驱体单晶化技术路线，形成窄分布单晶三元前驱体合成、一次颗粒排列方式可控、前驱体湿法掺杂和多元素多工艺共沉淀等技术，相关产品可实现结构调控并提高一致性。,160,103,103,0,5,76,11,6,5,0,5,0.0485436893203883,4,-1,1.3203883495145632,,glm4_dewrap_join_full543_20260705
688184_1214586539_glm4_dewrap_join_chunk_0004,688184,帕瓦股份,1214586539,4,8,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688184_1214586539_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6787,6423,3991,3991,8,3991,340,340,"公司围绕锂离子电池安全化和高镍化趋势，自主研发一次颗粒排列方式可控、半连续共沉淀、窄分布单晶三元前驱体合成、单晶中高镍低钴三元前驱体制备等核心技术，用于提升单晶型中高镍三元前驱体理化性能、烧结加工性能、一致性和稳定性。公司单晶型中高镍三元前驱体与杉杉能源、厦钨新能形成合作并进入宁德时代供应链，NCM8系三元前驱体已量产并实现规模化销售。GGII数据显示，帕瓦股份2019年三元前驱体市场份额3.40%、列第十名，2020年市场份额2.00%、列第九名；按2020年单晶产品出货量6,411.95吨计算，公司在中国三元前驱体单晶材料市场份额约6.54%。截至2021年末，公司拥有70名研发人员、占总人数22.36%，核心技术人员4名；截至2022年6月14日拥有发明专利36项。",170,94,94,0,4,30,23,19,14,4,18,0.1914893617021276,4,-14,2.223404255319149,,glm4_dewrap_join_full543_20260705
688184_1214586539_glm4_dewrap_join_chunk_0005,688184,帕瓦股份,1214586539,5,8,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688184_1214586539_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6269,5839,3757,3757,8,3757,434,434,"报告期内公司NCM三元前驱体产能、产量和销量保持较高水平，2021年度产能11,548.75吨、产量10,140.68吨、销量8,940.06吨，产能利用率87.81%、产销率88.16%。公司采取直销模式，2021年度主营业务收入85,343.19万元，其中单晶型NCM三元前驱体收入68,438.60万元、占比80.19%，多晶型收入16,538.84万元、占比19.38%；单晶型和多晶型销售单价分别为9.38万元/吨和10.07万元/吨。公司客户集中度较高，2019年至2021年前五大客户销售收入占比分别为88.93%、96.39%和89.89%，2021年厦钨新能、杉杉能源销售收入分别为50,944.39万元和14,333.09万元。公司与厦钨新能、杉杉能源合作起始于2018年和2016年，报告期二者合计收入占营业收入比例分别为75.99%、74.35%和76.09%，2021年末已进入宁德时代供应链并向湖南邦普、广东邦普供应单晶型NCM5系前驱体。",217,78,78,0,2,16,15,18,20,7,27,0.3461538461538461,4,-23,2.7564102564102564,,glm4_dewrap_join_full543_20260705
688184_1214586539_glm4_dewrap_join_chunk_0006,688184,帕瓦股份,1214586539,6,8,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688184_1214586539_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5857,5179,3976,3976,8,3976,230,230,"报告期内，公司主要采购硫酸镍、硫酸钴、硫酸锰，2021年原材料采购合计85,671.67万元，其中硫酸镍、硫酸钴采购占比分别为58.03%、31.08%，主要参照公开市场价格协商定价。2021年前五名供应商采购额37,786.85万元，占原材料采购总额44.11%，不存在单一前五大供应商采购比例超过50%的情形。截至2021年末，公司固定资产账面价值55,289.69万元，机器设备账面价值33,636.24万元，并拥有多项三元前驱体、正极材料相关发明专利。",115,86,86,0,10,5,16,22,30,3,33,0.3837209302325581,3,-30,2.7674418604651163,,glm4_dewrap_join_full543_20260705
688184_1214586539_glm4_dewrap_join_chunk_0007,688184,帕瓦股份,1214586539,7,8,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688184_1214586539_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6239,5560,3988,3988,8,3988,222,222,截至招股说明书签署日，公司拥有多项围绕三元前驱体、正极材料及生产设备的专利，发明专利覆盖高镍、低钴或无钴正极材料、核壳结构、掺杂包覆、湿法合成等方向，实用新型专利覆盖反应釜、除杂、洗涤、干燥、包装和过筛装置。公司取得ISO9001、IATF16949、环境管理体系、职业健康安全管理体系、排污许可证及高新技术企业证书等资质。技术研发方面，公司聚焦单晶型NCM三元前驱体，开发窄分布单晶合成、一次颗粒排列可控、半连续法生产和前驱体湿法掺杂等技术。,111,78,78,0,13,4,18,18,23,2,25,0.3205128205128205,3,-22,2.5128205128205128,,glm4_dewrap_join_full543_20260705
688184_1214586539_glm4_dewrap_join_chunk_0008,688184,帕瓦股份,1214586539,8,8,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688184_1214586539_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5628,5219,3462,3462,8,3462,302,302,"公司核心技术包括一次颗粒排列方式可控、半连续共沉淀、窄分布单晶三元前驱体合成、单晶中高镍低钴三元前驱体制备、高活性花瓣状三元前驱体制备、多元素多工艺共沉淀、前驱体湿法掺杂及高比表面积NCA前驱体合成技术，主要自主研发并应用于单晶型、多晶型三元前驱体。核心技术产品收入2021年为84,977.44万元，占营业收入99.05%。公司获得高新技术企业、省级高新技术企业研究开发中心、省级企业技术中心等荣誉，并开展高镍、低钴、复合掺杂等在研项目。2021年研发费用3,207.01万元，研发人员70人，占员工总数22.36%；与中南大学合作形成的锰结核制备镍钴锰三元前驱体专利已登记于公司名下并应用于核心技术。",151,91,91,0,7,12,18,25,25,4,29,0.3186813186813186,4,-25,2.67032967032967,,glm4_dewrap_join_full543_20260705
688428_1214602715_glm4_dewrap_join_chunk_0001,688428,诺诚健华,1214602715,1,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688428_1214602715_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6611,5965,3943,3943,20,3943,330,330,诺诚健华专注肿瘤和自身免疫性疾病创新药，已形成奥布替尼、Tafasitamab、ICP-490、ICP-192、ICP-723、ICP-332等管线；截至签署日，奥布替尼于2020年12月获国家药监局附条件批准上市，Tafasitamab可在博鳌超级医院作为临床急需进口药品使用，13款产品处于I/II/III期临床，3款处于临床前。公司建有化合物优化、药物晶型和难溶性药物增溶制剂平台，在北京、南京、广州设研发中心，截至2021年末在全球100多个临床中心开展26项临床试验。广州生产基地一期按中美欧日GMP标准建设，年产能预计10亿片量级；奥布替尼已纳入2021版CSCO指南I级推荐、2021年国家医保目录及28个省级“双通道”，商业化团队超过230人。,165,78,78,0,7,12,13,19,20,7,27,0.3461538461538461,3,-24,2.6923076923076925,,glm4_dewrap_join_full543_20260705
688428_1214602715_glm4_dewrap_join_chunk_0002,688428,诺诚健华,1214602715,2,20,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688428_1214602715_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6423,5617,3947,3947,20,3947,250,250,截至2021年末，中国获批治疗B细胞淋巴瘤的BTK抑制剂包括诺诚健华奥布替尼、Janssen伊布替尼和百济神州泽布替尼，奥布替尼于2020年12月获批，2021年中国销售额214.7百万元、市场份额11.9%，医保后年治疗费用约13.0万元。全球已有5款BTK抑制剂获批用于多种B细胞淋巴瘤，奥布替尼在CLL/SLL和MCL已于中国获批，在MZL、WM分别处于注册性II期，在MCL美国注册性II期推进。奥布替尼在DLBCL、CNSL等亚型也处于II期临床，显示公司围绕B细胞淋巴瘤开展多适应症扩展。,125,64,64,0,5,20,13,12,10,4,14,0.21875,3,-11,2.21875,,glm4_dewrap_join_full543_20260705
