sec_code,sec_name,chunk_n,text_sum,summary_sum,floor_applied_n,relevant_score_mean,lnN_tech,Redundancy
688028,沃尔德,16,63160.0,1956.0,0,2.0159240805503345,11.053426468369578,32.29038854805726
688029,南微医学,26,101138.0,3337.0,0,2.122551949328849,11.524241199868552,30.30806113275397
688030,山石网科,22,84483.0,2601.0,1,1.6785784771004244,11.344305609673212,32.48096885813149
688031,星环科技,18,71790.0,2670.0,0,2.0887532983216097,11.181500469570528,26.8876404494382
688032,禾迈股份,13,51651.0,1688.0,0,2.034731397123358,10.852264835444583,30.598933649289098
688033,天宜上佳,27,104701.0,3360.0,0,2.0124852785960994,11.558863947911393,31.161011904761907
688035,德邦科技,12,46065.0,1444.0,1,2.125861160323358,10.737808721543033,31.900969529085874
688036,传音控股,23,89683.0,2953.0,0,2.346391211150103,11.404036509461282,30.37013206908229
688037,芯源微,12,47650.0,1535.0,1,2.394287159462722,10.771637909082347,31.042345276872965
688038,中科通达,16,61022.0,2043.0,0,2.0379913678723685,11.018989733872505,29.868820362212432
688039,当虹科技,14,56459.0,1951.0,0,2.0376278674441277,10.941269989996359,28.938493080471552
688041,海光信息,9,34614.0,1144.0,0,2.135229988052569,10.452013503484945,30.256993006993007
688045,必易微,10,39304.0,1373.0,0,2.205816380315567,10.579081573848484,28.626365622723963
688046,药康生物,13,51765.0,1477.0,1,1.454652272642347,10.854469524200214,35.04739336492891
688047,龙芯中科,8,31169.0,1127.0,0,2.3732377974231165,10.347179290116486,27.656610470275066
688049,炬芯科技,9,36653.0,1131.0,0,2.234217552277931,10.50925055935364,32.40760389036251
688050,爱博医疗,22,84393.0,2594.0,2,2.4127229430111417,11.343239738755845,32.53392444101773
688051,佳华科技,19,75270.0,2303.0,0,1.8033932855945414,11.228836928028578,32.683456361267915
688052,纳芯微,13,50264.0,1533.0,0,2.3078723422267267,10.825044394082783,32.78799739073712
688053,思科瑞,14,55179.0,1837.0,0,2.155863000248919,10.918337725098906,30.037561241154055
688055,龙腾光电,15,57274.0,1918.0,0,2.066833361779598,10.955602047544657,29.861313868613138
688056,莱伯泰科,18,69939.0,2179.0,0,1.7849715889711708,11.155378712545462,32.096833409821016
688057,金达莱,28,108549.0,3578.0,0,2.1247891769409972,11.594956962919463,30.337898267188372
688058,宝兰德,22,83698.0,2597.0,1,1.983067902131161,11.334970361329475,32.228725452445126
688059,华锐精密,11,42706.0,1349.0,0,1.7387069797728107,10.66209470456786,31.657524091919942
688060,云涌科技,12,45219.0,1497.0,0,1.7648895952929768,10.719272631478638,30.206412825651302
688061,灿瑞科技,11,44910.0,1631.0,0,2.512606640096721,10.712415766081783,27.53525444512569
688063,派能科技,15,57212.0,1937.0,0,2.1425659925567233,10.95451894557479,29.536396489416624
688065,凯赛生物,14,51415.0,1560.0,1,2.2693161346768593,10.84768523766329,32.958333333333336
688066,航天宏图,16,60358.0,2072.0,0,1.8706811756553188,11.008048777806648,29.13030888030888
688067,爱威科技,17,64096.0,1975.0,2,2.466607081556085,11.068137238465544,32.45367088607595
688068,热景生物,23,91535.0,3479.0,0,1.9643854172070108,11.424476691785115,26.310721471687266
688069,德林海,20,75234.0,2291.0,0,1.9366981798121314,11.228358535418593,32.8389349628983
688070,纵横股份,20,78149.0,2297.0,0,1.9580383236834848,11.266372539862443,34.02220287331302
688071,华依科技,17,66704.0,2123.0,1,2.0581733483920557,11.108020200120578,31.419689119170986
688072,拓荆科技,7,29076.0,916.0,0,1.7802026826220376,10.277668370604527,31.74235807860262
688073,毕得医药,18,68729.0,2171.0,0,1.9171158685344065,11.137926514322622,31.65776140027637
688075,安旭生物,19,71788.0,2297.0,1,2.3254299508590943,11.181472610149168,31.252938615585546
688076,诺泰生物,26,102800.0,3273.0,0,1.7855927118718602,11.540540632003202,31.40849373663306
688077,大地熊,12,47357.0,1450.0,2,2.2741836203255406,10.765469922956939,32.66
688078,龙软科技,22,84630.0,3122.0,0,2.197006629325792,11.346044092664151,27.10762331838565
688079,美迪凯,12,46106.0,1709.0,0,2.1101370952857263,10.738698372359542,26.978349912229373
688080,映翰通,15,56895.0,1977.0,0,2.0277400552922376,10.948962742791108,28.77845220030349
688081,兴图新科,18,70886.0,2246.0,0,2.0738484146656444,11.168828231809211,31.56099732858415
688082,盛美上海,13,51044.0,2170.0,1,1.998925171145487,10.840443284853867,23.52258064516129
688083,中望软件,21,80901.0,2406.0,1,1.9867291787853563,11.300981463909618,33.62468827930174
688084,晶品特装,15,58238.0,2026.0,0,2.217901138788968,10.972293341621572,28.745310957551826
688085,三友医疗,23,91293.0,2857.0,0,1.9611907470140262,11.421829393326107,31.95414770738537
688086,紫晶存储,26,99312.0,3534.0,1,1.92945796083071,11.506021688653433,28.1018675721562
688087,英科再生,14,54919.0,1567.0,0,1.8810435144359843,10.913614651413148,35.0472239948947
688088,虹软科技,16,61725.0,1932.0,0,2.3709704310146873,11.03044431421338,31.948757763975156
688089,嘉必优,16,62300.0,2030.0,1,1.6299826351294673,11.039716704775545,30.689655172413794
688090,瑞松科技,23,90269.0,3085.0,1,2.492531303821626,11.410549380353363,29.260615883306322
688092,爱科科技,16,63026.0,1920.0,0,2.3819006149530892,11.051302618649801,32.82604166666667
688093,世华科技,16,63993.0,2046.0,0,2.139869945279244,11.066528981359927,31.277126099706745
688095,福昕软件,12,45244.0,1249.0,0,1.9614460658815498,10.719825343651271,36.22417934347478
688096,京源环保,19,75301.0,2362.0,0,1.8575736106679124,11.229248693912288,31.880186282811177
688097,博众精工,19,76433.0,2401.0,0,2.0267333838516732,11.244169819069379,31.833819241982507
688098,申联生物,14,52823.0,1689.0,0,2.099637483825272,10.874701980906183,31.274718768502073
688099,晶晨股份,10,37830.0,1172.0,0,1.7866387056614759,10.540857717627075,32.27815699658703
688100,威胜信息,23,87624.0,2683.0,0,2.0270770923570964,11.380810212003583,32.65896384644055
688101,三达膜,19,73296.0,2365.0,0,1.7468692462456419,11.202261316126524,30.991966173361522
688102,斯瑞新材,16,60634.0,1955.0,0,2.71239124009819,11.012611070829886,31.014833759590793
688103,国力股份,16,64270.0,2282.0,0,2.3202466672152733,11.070848238365333,28.163891323400527
688105,诺唯赞,17,66099.0,1849.0,1,2.1279583344045196,11.098908897132299,35.74851270957274
688106,金宏气体,17,68111.0,2464.0,0,2.197237026019824,11.128894006259427,27.6424512987013
688107,安路科技,9,36455.0,1277.0,0,1.733207979173609,10.503833902240531,28.547376664056383
688108,赛诺医疗,21,80927.0,2802.0,1,2.0963006061825187,11.301302792730635,28.881870092790862
688109,品茗股份,15,58262.0,1759.0,1,1.773132240448623,10.972705358794784,33.12222853894258
688111,金山办公,22,85327.0,2554.0,3,2.5241354075684934,11.354246213289242,33.40916209866875
688112,鼎阳科技,17,66301.0,2191.0,2,2.1825169117223524,11.101960259016467,30.260611592879965
688113,联测科技,15,57477.0,2148.0,0,2.2013377162358485,10.959140146764103,26.758379888268156
688114,华大智造,9,35941.0,1133.0,0,1.7066601883094847,10.489633984101829,31.721977052074138
688115,思林杰,13,51374.0,1706.0,0,2.2297784823034004,10.846887486888901,30.113716295427903
688116,天奈科技,14,53625.0,1758.0,0,2.2108235850171334,10.889770656230318,30.503412969283275
688117,圣诺生物,20,75919.0,2523.0,0,1.8734341875357692,11.237422261437313,30.090764962346412
688118,普元信息,15,59073.0,2129.0,0,2.412158546352095,10.98652924621328,27.746829497416627
688119,中钢洛耐,16,63072.0,2353.0,0,2.0029974841466776,11.052032209952447,26.804929876753082
688120,华海清科,12,47362.0,1591.0,1,2.30017908447728,10.765575498395966,29.76869893148963
688121,卓然股份,16,61344.0,1853.0,1,1.6435283389272444,11.02425264584537,33.10523475445224
688122,西部超导,16,63240.0,2321.0,0,2.0999652142816507,11.05469229132341,27.246876346402413
688123,聚辰股份,19,72690.0,2732.0,0,1.9892471420357951,11.193959102478681,26.60688140556369
688125,安达智能,13,50295.0,1789.0,0,1.8713602906912934,10.825660947568439,28.11347121296814
688126,沪硅产业,12,46090.0,1593.0,0,1.875413900885792,10.738351285714554,28.932831136220965
688127,蓝特光学,14,53417.0,1716.0,0,1.9083863495342521,10.885884326344947,31.12878787878788
688128,中国电器,33,129845.0,4550.0,1,1.974762981157741,11.774096710381096,28.537362637362637
688129,东来技术,14,55446.0,1861.0,0,2.097102083148645,10.923164853116095,29.793659322944652
688130,晶华微,9,35975.0,1232.0,0,2.4688499852350336,10.490579531755568,29.20048701298701
688131,皓元医药,25,97034.0,3221.0,1,2.0522883959446254,11.482816711533243,30.12542688606023
688132,邦彦技术,14,53677.0,1810.0,0,1.814440830095479,10.890739883347626,29.655801104972376
688133,泰坦科技,13,51860.0,1602.0,0,1.9072076740083928,10.856303059092655,32.37203495630462
688135,利扬芯片,12,48241.0,1685.0,0,1.8665734888052128,10.78396456087112,28.62967359050445
688136,科兴制药,18,68097.0,2017.0,0,2.035111653186218,11.128688438303811,33.76152702032722
688138,清溢光电,13,50045.0,1574.0,0,2.205074821491872,10.82067787965312,31.79479034307497
688139,海尔生物,12,46766.0,1499.0,0,1.7822990007070494,10.752911722153339,31.198132088058706
688141,杰华特,10,38855.0,1383.0,0,2.0543512477293477,10.567592047643343,28.09472161966739
688143,长盈通,17,66301.0,2286.0,0,2.2542730567956597,11.101960259016467,29.003062117235345
688147,微导纳米,10,40385.0,1345.0,0,1.74960824809861,10.606213707876396,30.026022304832715
688148,芳源股份,12,48440.0,1606.0,0,1.9015116305592852,10.78808119766703,30.16189290161893
688150,莱特光电,16,62027.0,1922.0,0,2.2111177544933307,11.035325053102616,32.272112382934445
688151,华强科技,11,43208.0,1460.0,0,1.6699033301567865,10.673780942272726,29.594520547945205
688152,麒麟信安,14,53025.0,1960.0,0,1.8710721692712375,10.878518779432882,27.053571428571427
688153,唯捷创芯,7,28640.0,917.0,0,1.7375919727252125,10.262559621074582,31.232279171210468
688155,先惠技术,15,58023.0,1990.0,0,2.1624663787029377,10.96859476264684,29.157286432160802
688156,路德环境,17,64978.0,2167.0,0,2.383607605302029,11.081804030048279,29.985233041070604
688157,松井股份,18,69661.0,2249.0,0,2.0573033753040426,11.151395899257666,30.97421076033793
688158,优刻得,21,81983.0,2884.0,0,1.9265051989073423,11.314267187680064,28.426837725381414
688159,有方科技,23,90277.0,2962.0,0,2.299769807634827,11.410638000428083,30.478392977717757
688160,步科股份,12,45475.0,1442.0,0,1.7110536720162388,10.724918003386323,31.53606102635229
688161,威高骨科,22,81726.0,2211.0,5,2.227059982279447,11.311127467675396,36.96336499321574
688162,巨一科技,16,61524.0,2191.0,0,2.1187972870599854,11.0271826215717,28.08032861706983
688165,埃夫特,15,60303.0,2040.0,0,2.1675518336436554,11.007137132721505,29.560294117647057
688167,炬光科技,13,52066.0,1774.0,0,1.9389076656874211,10.860267423540328,29.349492671927848
688168,安博通,11,41616.0,1413.0,0,1.808515115197143,10.636239987688432,29.452229299363058
688169,石头科技,17,67275.0,2105.0,0,2.050170370050419,11.116543975595107,31.959619952494062
688170,德龙激光,16,59557.0,2502.0,0,2.4113502785545795,10.994689116153946,23.803756994404477
688171,纬德信息,12,48359.0,1806.0,0,1.999210472054141,10.786407626268446,26.77685492801772
688172,燕东微,13,50643.0,1959.0,0,1.9962559248070129,10.832556296769498,25.85145482388974
688173,希荻微,14,54951.0,1957.0,0,2.0472466601498858,10.914197158028326,28.079202861522738
688175,高凌信息,18,71707.0,2614.0,0,1.6174247768678283,11.180343650832073,27.431905126243304
688176,亚虹医药,18,72532.0,2251.0,0,1.637880447977179,11.191783122773916,32.22212350066637
688177,百奥泰,23,91507.0,2951.0,2,1.7736402148522643,11.424170751069669,31.008810572687224
688178,万德斯,15,57295.0,1920.0,0,2.325342536292497,10.955968638860549,29.841145833333332
688179,阿拉丁,19,75995.0,2429.0,1,2.135325951256099,11.238422827630561,31.286537669822973
688180,君实生物,23,89313.0,2850.0,0,1.7546615347018573,11.399902332977057,31.337894736842106
688181,八亿时空,17,64297.0,2032.0,1,2.56392164205328,11.07126825283867,31.64222440944882
688182,灿勤科技,13,51840.0,1707.0,0,2.6463420608840456,10.855917331026156,30.36906854130053
688183,生益电子,23,90286.0,2893.0,0,2.2995880168686047,11.410737688625636,31.20843415139993
688184,帕瓦股份,8,30973.0,1016.0,0,2.120922989750077,10.340871136212566,30.48523622047244
688186,广大特材,21,81237.0,2266.0,0,2.153138888309,11.305126087390619,35.85039717563989
688187,时代电气,18,69863.0,2305.0,0,2.144038141458536,11.154291460467713,30.30932754880694
688188,柏楚电子,18,69869.0,2081.0,0,1.6425235498931872,11.154377339149814,33.574723690533396
688189,南新制药,23,90334.0,2871.0,0,1.5102126847506767,11.411269191240297,31.464298153953326
688190,云路股份,14,52923.0,1559.0,0,1.9913843431700575,10.876593305964516,33.94676074406671
688191,智洋创新,18,67656.0,2126.0,0,2.723664508309161,11.122191321462058,31.823142050799625
688193,仁度生物,18,70104.0,2437.0,0,1.706010596049985,11.157735132735686,28.766516208453016
688195,腾景科技,13,50980.0,1674.0,0,1.9864708517815728,10.839188677930107,30.45400238948626
688196,卓越新能,25,95907.0,2885.0,0,1.9181233934368205,11.471134250908422,33.24332755632582
688197,首药控股,13,48909.0,1818.0,0,2.238644685037808,10.797716707607764,26.902640264026402
688198,佰仁医疗,20,79244.0,2705.0,0,1.734960020775183,11.280286979094218,29.295378927911276
688199,久日新材,23,88867.0,2746.0,0,1.8702262637001632,11.394896148989336,32.36234522942462
688200,华峰测控,12,46571.0,1697.0,0,2.261564330848012,10.7487333087972,27.44313494401886
688201,信安世纪,16,61578.0,1853.0,0,2.7420905968285,11.02805994287377,33.231516459794925
688202,美迪西,15,57088.0,2001.0,0,1.7548539936648728,10.952349215939682,28.529735132433782
688203,海正生材,20,77986.0,2244.0,0,2.0469921732704375,11.26428460238249,34.753119429590015
688205,德科立,12,45659.0,1668.0,0,2.0210399069270037,10.72895601883651,27.373501199040767
688206,概伦电子,9,33548.0,1189.0,0,1.853403441465574,10.420732528104303,28.215306980656013
688207,格灵深瞳,9,34328.0,1082.0,0,1.9355010846050271,10.44371662667136,31.726432532347506
688208,道通科技,14,52763.0,1735.0,0,1.8889861308508078,10.87356546647324,30.410951008645533
688209,英集芯,13,49026.0,1554.0,0,2.3817324499749413,10.800106048612763,31.54826254826255
688210,统联精密,12,46749.0,1455.0,1,2.0512584334809194,10.752548144113725,32.1298969072165
688212,澳华内镜,16,60309.0,1912.0,0,2.177302775949089,11.00723662530939,31.542364016736403
688213,思特威,10,40319.0,1503.0,0,2.1201593761674404,10.604578100850384,26.825681969394545
688215,瑞晟智能,13,50392.0,1515.0,0,2.423557590444409,10.827587711301765,33.26204620462046
688216,气派科技,19,72672.0,2338.0,1,2.2614322073575046,11.193711444905285,31.082976903336185
688217,睿昂基因,15,59619.0,1745.0,0,1.5690843816618643,10.995729594196394,34.16561604584527
688218,江苏北人,17,65846.0,2143.0,0,2.12100670246215,11.095073961211014,30.72608492767149
688219,会通股份,13,50498.0,1808.0,0,1.8865997841311664,10.829689010518798,27.930309734513273
688220,翱捷科技,17,65842.0,2583.0,0,2.168948665955812,11.095013211560307,25.490514905149052
688221,前沿生物,20,76846.0,2540.0,0,1.5511215158795804,11.249558698165147,30.254330708661417
688222,成都先导,14,55842.0,1772.0,0,1.7600741190274907,10.930281553413765,31.513544018058692
688223,晶科能源,15,60176.0,2222.0,0,2.092580805864216,11.005028880710118,27.08190819081908
688225,亚信安全,15,58337.0,2236.0,0,2.669472662677727,10.97399181940497,26.08989266547406
688226,威腾电气,23,86582.0,2469.0,2,2.294983345423428,11.36884722075227,35.06763872012961
688227,品高股份,15,59848.0,2053.0,0,2.361195407216847,10.99956329355224,29.15148563078422
688228,开普云,23,91280.0,2876.0,2,2.035319885001035,11.421686984535958,31.738525730180807
688229,博睿数据,18,69379.0,2195.0,0,1.9083685757867082,11.147339507044254,31.607744874715262
688230,芯导科技,11,41758.0,1435.0,0,2.216299951915825,10.63964632868932,29.09965156794425
688231,隆达股份,16,63146.0,1949.0,0,2.3963242759098446,11.053204784521506,32.39917906618779
688232,新点软件,20,76119.0,2315.0,1,2.5160412798367693,11.240053184171927,32.88077753779697
688233,神工股份,9,33064.0,1076.0,0,2.0369026284348863,10.406200356191569,30.728624535315983
688234,天岳先进,9,34804.0,1100.0,0,2.0456697126051964,10.457487601685916,31.64
688235,百济神州,29,112973.0,3723.0,0,1.9658720865806845,11.634904131091135,30.344614558152028
688236,春立医疗,23,90980.0,2962.0,0,2.0942658126792564,11.418394981123996,30.715732613099256
688237,超卓航科,10,38402.0,1350.0,0,2.2517977854842344,10.555864820552863,28.445925925925927
688238,和元生物,12,46164.0,1405.0,0,1.8041562853460915,10.739955552540295,32.85693950177936
688239,航宇科技,19,73297.0,2534.0,0,2.2206531112728056,11.202274959342775,28.925414364640883
688244,永信至诚,18,68151.0,2227.0,1,1.6727847257007564,11.12948111053133,30.602155365963178
688246,嘉和美康,19,72619.0,2412.0,1,1.963272845016578,11.192981874562307,30.107379767827528
688247,宣泰医药,18,71388.0,2130.0,1,1.7388546733674632,11.175885066975907,33.51549295774648
688248,南网科技,19,73165.0,2289.0,0,2.134972672625078,11.200472443526527,31.96373962429008
688251,井松智能,10,38913.0,1375.0,0,2.0978627487331605,10.569083664008783,28.300363636363635
688252,天德钰,10,38390.0,1274.0,0,2.3807024433800215,10.555552287994843,30.13343799058085
688255,凯尔达,17,69224.0,2147.0,0,2.1228326547495358,11.145102902286574,32.24219841639497
688256,寒武纪,11,44986.0,1637.0,0,2.057213394103638,10.714106609236245,27.48075748320098
688257,新锐股份,14,56006.0,1921.0,0,2.383512229511753,10.933214106835043,29.154606975533575
688258,卓易信息,18,68451.0,1994.0,0,1.9643064757338125,11.13387343981368,34.32848545636911
688259,创耀科技,17,66976.0,2423.0,0,2.0855000147276654,11.112089625245726,27.641766405282706
688260,昀冢科技,17,64755.0,2179.0,0,2.041689528111801,11.078366196657688,29.71776044056907
688261,东微半导,11,42780.0,1524.0,0,2.225226348446593,10.663825982636396,28.070866141732285
688262,国芯科技,20,77906.0,3055.0,0,2.4422130457985287,11.263258250715662,25.50114566284779
688265,南模生物,12,46950.0,1457.0,0,1.6445684282212667,10.75683848463641,32.22374742621826
688266,泽璟制药,26,99033.0,3226.0,1,1.6632249863472544,11.503208406906847,30.698388096714197
688267,中触媒,13,50372.0,1818.0,0,1.9814842996989828,10.827190744125737,27.707370737073706
688268,华特气体,20,77316.0,2236.0,2,2.0736820320904763,11.255656198926642,34.577817531305904
688269,凯立新材,18,68522.0,2207.0,0,2.3053849787063516,11.134910140570163,31.047575894879927
688271,联影医疗,21,81111.0,2777.0,1,2.3985501258116253,11.303573865924402,29.208138278718042
688272,富吉瑞,21,80806.0,2767.0,0,2.331065139533328,11.299806499177983,29.20346946151066
688273,麦澜德,9,33753.0,1307.0,0,2.231144869643047,10.426824581239181,25.8247895944912
688275,万润新能,17,64482.0,1918.0,0,2.2232582339390685,11.074141394069208,33.61939520333681
688276,百克生物,14,52795.0,1624.0,1,1.8533372040572502,10.874171768240615,32.50923645320197
688277,天智航,15,59593.0,1859.0,0,1.8183035449323155,10.99529339649126,32.0564819795589
688279,峰岹科技,9,33947.0,1070.0,0,2.029862414898257,10.4325557638394,31.726168224299066
688280,精进电动,21,77977.0,2264.0,0,2.330541726846055,11.264169190393622,34.44213780918728
688281,华秦科技,12,48249.0,1778.0,0,1.8747235725720366,10.784130381163758,27.136670416197976
688282,理工导航,13,51753.0,1745.0,0,1.600798556949629,10.854237680461853,29.657879656160457
688283,坤恒顺维,13,50746.0,1837.0,0,2.245004506961463,10.834588076063763,27.624387588459445
688286,敏芯股份,12,44794.0,1535.0,1,1.8012002409179828,10.709829480862416,29.181758957654722
688288,鸿泉物联,19,75718.0,2411.0,0,2.0068230283891793,11.234771191873529,31.405226047283286
688289,圣湘生物,18,70206.0,2084.0,1,2.396623905685333,11.159189056447014,33.68809980806142
688290,景业智能,13,50362.0,1631.0,0,2.2217220217617486,10.826992201428478,30.877988963825874
688292,浩瀚深度,14,54668.0,1959.0,0,2.0196613136569765,10.909033808084692,27.906074527820316
688293,奥浦迈,11,42857.0,1252.0,0,1.7423889276343594,10.665624271244136,34.230830670926515
688295,中复神鹰,14,52750.0,1748.0,0,2.600351496088823,10.873319051338314,30.177345537757436
688296,和达科技,16,62807.0,1963.0,1,1.810307451816527,11.047821811212685,31.995415180845644
688297,中无人机,12,45890.0,1558.0,0,1.96619412320116,10.73400250738888,29.454428754813865
688298,东方生物,23,88345.0,2858.0,1,2.381843449548684,11.38900488305075,30.91147655703289
688299,长阳科技,17,67914.0,2210.0,0,2.180477989210055,11.125997477860475,30.73031674208145
688300,联瑞新材,23,89199.0,2878.0,0,2.096894587789302,11.398625107742928,30.993398193189716
688301,奕瑞科技,12,45330.0,1475.0,0,2.1936179915514593,10.721724343934895,30.73220338983051
688303,大全能源,15,57755.0,1770.0,1,2.104141643607172,10.963965204722781,32.62994350282486
688305,科德数控,20,76467.0,2260.0,0,2.754007498066356,11.244614554197703,33.83495575221239
688306,均普智能,15,59081.0,1836.0,1,2.019561880996562,10.98666466270383,32.179193899782135
688308,欧科亿,13,51879.0,1689.0,1,1.8726271278035291,10.856669362994031,30.715808170515096
688309,恒誉环保,25,99301.0,3089.0,0,1.8913276073407603,11.505910920476012,32.14664940110068
688310,迈得医疗,11,41283.0,1192.0,0,2.2895356201285555,10.628206071933391,34.633389261744966
688311,盟升电子,16,63238.0,2232.0,0,2.184766249707337,11.054660665269862,28.33243727598566
688312,燕麦科技,12,44998.0,1546.0,0,2.0700412502124745,10.714373323320329,29.10608020698577
688313,仕佳光子,16,62999.0,2158.0,0,2.298276956391876,11.050874132231819,29.193234476367007
688314,康拓医疗,11,45003.0,1603.0,0,2.1646931351877843,10.714484433197,28.074235807860262
688316,青云科技,19,75099.0,2151.0,2,1.8421542099079293,11.226562522084345,34.91352859135286
688317,之江生物,26,100907.0,3038.0,0,1.62912828098914,11.521954579554748,33.214944042132984
688318,财富趋势,16,61702.0,2041.0,0,1.967121064579302,11.030071624278987,30.2312591866732
688319,欧林生物,20,77022.0,2299.0,0,1.6021116554171022,11.251846374312981,33.50239234449761
688320,禾川科技,13,52115.0,1612.0,1,2.4063161956061245,10.861208094173422,32.32940446650124
688321,微芯生物,19,74712.0,2260.0,0,1.8055966219060446,11.221396000789554,33.05840707964602
688322,奥比中光,3,12238.0,381.0,0,1.8081952920662598,9.412301144022486,32.120734908136484
688323,瑞华泰,9,36121.0,1395.0,0,2.091732873248004,10.494629692640487,25.893189964157706
688325,赛微微电,8,30886.0,1032.0,0,1.8114508661887694,10.338058285782946,29.92829457364341
688326,经纬恒润,13,48913.0,1796.0,0,1.8756470109411285,10.797798488802224,27.234409799554566
688327,云从科技,18,69829.0,2343.0,0,2.009125075717476,11.153804675244917,29.803243704652154
688328,深科达,15,59532.0,1901.0,0,2.2239699913841897,10.99426926208905,31.316149395055234
688329,艾隆科技,9,33694.0,1155.0,0,1.449131547361259,10.425075058946149,29.172294372294374
688330,宏力达,18,69208.0,2113.0,1,1.955546143647438,11.14487174186021,32.75343114055845
688331,荣昌生物,24,96078.0,3729.0,0,2.011251481099213,11.472915640550532,25.765084473049075
688332,中科蓝讯,12,46125.0,1256.0,0,2.1426975689197874,10.739110381342828,36.72372611464968
688333,铂力特,24,93830.0,2943.0,0,2.2030849557747976,11.449239913284096,31.882432891607202
688335,复洁环保,16,61206.0,2076.0,0,2.098222594562482,11.022000502910574,29.482658959537574
688336,三生国健,35,138081.0,4130.0,1,1.7701669079741276,11.835595748469478,33.43365617433414
688337,普源精电,14,55704.0,1945.0,0,2.202256214333384,10.927807236622384,28.639588688946017
688338,赛科希德,18,67794.0,2196.0,0,2.0925967312503273,11.124228974437301,30.871584699453553
688339,亿华通,19,74275.0,2884.0,0,2.2259538114464643,11.215529700330809,25.754160887656035
688343,云天励飞,25,96271.0,2751.0,6,2.468895510600814,11.474922410170022,34.99491094147583
688345,博力威,17,64869.0,2154.0,1,2.4477066981936386,11.080125130642005,30.115598885793872
688348,昱能科技,11,44479.0,1465.0,0,2.6963447757409416,10.70277244665735,30.36109215017065
688349,三一重能,34,129834.0,3593.0,1,2.3924600816717905,11.774011990399837,36.13526301141108
688350,富淼科技,17,64830.0,3485.0,0,1.8566262663348205,11.07952373816904,18.6025824964132
688351,微电生理,13,49254.0,1667.0,0,1.893794467181564,10.804745861576322,29.54649070185963
688353,华盛锂电,11,42979.0,1426.0,0,1.922435522167348,10.668466903290184,30.139551192145863
688355,明志科技,18,68013.0,2146.0,0,2.4684800422305604,11.127454142356939,31.69291705498602
688356,键凯科技,14,54520.0,1828.0,0,2.088320819879411,10.90632288581047,29.824945295404813
688357,建龙微纳,17,65810.0,1987.0,0,2.3728743533907535,11.094527081450165,33.1202818319074
688358,祥生医疗,17,61669.0,1937.0,0,2.514653733863812,11.029536652514357,31.83737738771296
688359,三孚新科,15,55970.0,1901.0,0,2.537294031848563,10.932571111885405,29.442398737506576
688360,德马科技,22,85035.0,2871.0,0,2.105692421995258,11.350818215426514,29.618599791013583
688362,甬矽电子,12,45480.0,1529.0,0,1.9098685739905896,10.725027947864472,29.744931327665142
688363,华熙生物,23,92253.0,2994.0,1,2.0429412212897486,11.432290081699202,30.812625250501004
