custom_id,sec_code,sec_name,chunk_index,summary_token_proxy,relevant_score,summary_text,old_summary_token_proxy,old_relevant_score,old_summary_text,summary_token_proxy_delta,relevant_score_delta
688360_1207863559_glm4_dewrap_join_chunk_0001,688360,德马科技,1,153,1.7419354838709675,公司主营自动化物流输送分拣系统、关键设备及其核心部件的研发、设计、制造、销售和服务，是国内领先企业。公司拥有22项发明专利、103项实用新型专利，并主持制定国家标准和行业标准。公司核心用户包括京东、苏宁、亚马逊等知名企业。报告期内，公司主营业务收入按产品类别构成中，系统、关键设备、核心部件占比分别为32.17%、28.06%、36.70%。公司市场占有率位居行业前列，2016-2017年在全国输送及分拣装备销售额中占比分别为6.60%、7.43%。公司提供自动化物流输送分拣系统、箱式输送设备、托盘输送设备、垂直输送设备、交叉带式分拣机、滑块式分拣机及Robot Mini-Load智能机器人拣选系统等产品。,130,2.1379310344827585,"公司从事自动化物流输送分拣系统、关键设备及核心部件的研发、设计、制造、销售和服务，形成核心部件设计、关键设备制造、软件开发、系统集成的一体化产业链。公司拥有省级企业技术中心、博士后科研工作站等研发平台，研发人员169人，占员工18.39%，拥有发明专利22项、实用新型103项、外观18项、软件著作权26项。2019年主营收入78,643.24万元，其中系统、关键设备、核心部件占比分别为32.17%、28.06%、36.70%；2016-2017年输送及分拣装备收入占全国销售额6.60%、7.43%，位居行业前列。",23,-0.3959955506117909
688360_1207863559_glm4_dewrap_join_chunk_0002,688360,德马科技,2,145,2.693548387096774,"发行人生产多种输送分拣关键设备，包括箱式输送设备、托盘输送设备、垂直输送设备、交叉带分拣机等，产品细分种类超过60种，广泛应用于医药、烟草、百货等行业。发行人拥有高速输送动态间距控制技术、交叉带弯道高速输送技术等11项核心技术，拥有40多项专利。报告期内，关键设备业务收入占比逐年提升，2019年达22,067.98万元，毛利率在22.76%至42.44%之间，交叉带分拣机毛利率最高。发行人还生产输送辊筒、智能驱动单元等核心部件，辊筒年产量超过500万支，拥有轻旋转阻力技术、电动辊筒托盘输送技术等5项核心技术，拥有10多项专利。核心部件、关键设备、系统业务形成上下游配套关系。",131,2.5,"发行人关键设备覆盖箱式、托盘、垂直输送设备、交叉带和滑块式分拣机、智能机器人拣选系统，最高稳定工作速度分别涉及120米/分钟、24米/分钟、180米/分钟等指标，机器人拣选单台处理节拍小于6秒、效率可达600件/小时。关键设备对应高速输送动态间距控制、交叉带弯道高速输送、高速合流、机器人智能拣选等核心技术及多项专利。2019年关键设备收入22,067.98万元，箱式、托盘、垂直、交叉带分拣机收入占比分别为21.61%、25.67%、6.20%、15.48%；核心部件包括输送辊筒和智能驱动单元，辊筒年产量超过500万支。",14,0.19354838709677402
688360_1207863559_glm4_dewrap_join_chunk_0003,688360,德马科技,3,112,1.8888888888888888,公司主要软件产品包括WMS、WCS、分拣控制系统软件及数字化运维云软件，配套系统销售，实现计划制定、控制调度等功能；数字化运维云处于导入期，作为增值软件赠送。公司拥有PLC工业控制软件，定制开发并嵌入关键设备。公司拥有多项专利，如一种整体式转向轮分拣机、一种搬运车的自动导航方法等。公司产品具备智能化特点，如输送分拣智能化、调度智能化、远程诊断及维护智能化，通过红外激光识别技术、RFID射频识别技术、基于机器视觉的图像识别技术实现包裹信息识别。,121,2.1315789473684212,公司软件产品包括WMS、WCS、分拣控制系统、“数字化运维云”和PLC工业控制软件，前三类通常与系统捆绑销售，不单独计价，“数字化运维云”处于导入期并作为增值软件赠送，PLC软件嵌入关键设备使用。WCS、WMS、分拣控制系统分别登记软件著作权2017SR627826、2017SR498950、2017SR095573。公司主要产品应用大量专利，输送分拣系统具备输送分拣、调度、远程诊断及维护智能化，可通过传感器、WMS/WCS和分拣控制软件实时跟踪包裹位置、状态、重量及身份信息。,-9,-0.2426900584795324
688360_1207863559_glm4_dewrap_join_chunk_0004,688360,德马科技,4,112,2.0208333333333335,公司的输送分拣装备在120米/分钟输送速度、180米/分钟分拣速度下稳定运行，速度指标与国际领先企业齐平，运行噪音处于国际先进水平。公司通过WMS和WCS软件实现包裹分流与合流，满足高速吞吐需求。公司的高速道岔转撤技术、中置高速切换衔接技术等实现高效分拣。公司采用直销模式，根据客户定制化需求进行设计、制造、销售和服务。公司实行项目管理制，以销定产，根据客户需求进行设计、制造和销售。公司将部分机械加工及表面处理等非核心工序交由外协厂商加工处理。,110,2.5625,公司输送分拣装备可在120米/分钟输送速度、180米/分钟分拣速度下稳定运行，速度指标与范德兰德、英特诺相似产品齐平，噪音指标处于国际先进水平。其核心技术覆盖包裹信息识别、同步跟踪、高速分流合流和上包分拣，高速道岔转撤、中置高速切换、多席位协同供包、智能高速伺服电辊筒控制等技术支撑毫秒级响应、精准控制和远程维护。公司系统及关键设备采用直销、项目管理和以销定产模式，项目从主要设备发出到确认收入一般间隔3-12个月，质保期通常为1-3年。,2,-0.5416666666666665
688360_1207863559_glm4_dewrap_join_chunk_0005,688360,德马科技,5,115,1.5666666666666669,公司外协的电镀、抛光业务门槛较低，外协供应商市场竞争激烈且可替代性强，单个外协供应商采购量占公司外协总采购量的比例较低，不存在对外协厂商的严重依赖。公司外协加工交易价格主要依据加工材料的单位重量或加工时间计算，基本采用当地通行价格，交易价格具有公允性。报告期内，公司外协加工占当期营业成本总额的比例范围为1.5%-2%，符合行业惯例。公司主要依靠自身的生产工艺和机器设备完成产品制造，外协加工发生额占采购总额的比重较低，且外协加工工序均为技术门槛较低的环节。,132,2.2131147540983607,公司外协主要为电镀、抛光、镀铬和部分机械加工等非核心工序，外协供应商集中在湖州周边且不存在关联关系；2019年前五大外协厂商交易额合计841.38万元，2018年、2017年分别为848.02万元、789.66万元。核心部件外协工序年均单价波动较小，2019年镀锌1.18元/公斤、抛光0.15元/平方分米、镀铬2.47元/平方分米。报告期外协加工总额占营业成本比例为1.53%、1.89%、2.07%，处于可比公司0.5%-8%的区间内；公司采购采用以产定购，售后维保包括设备、电机、传感器、PLC、变频器和电控柜检查维护。,-17,-0.6464480874316938
688360_1207863559_glm4_dewrap_join_chunk_0006,688360,德马科技,6,155,1.1774193548387095,公司提供物流输送分拣系统的售后维保服务，质保期内免费，质保期外有偿。报告期内售后维保收入及成本逐年增长，2019年分别为171.06万元和112.40万元。公司采用全产业链经营模式，提供从核心部件到系统集成的完整解决方案，与同行业公司合作竞争。公司开发了i-select智选系统用于快速选型和报价，并利用PLM和MES系统实现生产数字化管理。公司开发了数字化运维云平台用于售后运维。报告期内环保投入逐年增加，2019年为21.96万元，主要用于污水处理费和危废处置费。公司金属边角料销售金额较小，2019年废料、边角料销售收入占营业收入比例仅为0.28%。公司所处行业为制造业中的通用设备制造业，并属于高端装备制造产业。,115,1.793103448275862,报告期内，公司主营自动化物流输送分拣系统、关键设备及核心部件，业务、产品和经营模式未发生重大变化；售后维保收入分别为100.82万元、169.43万元、171.06万元。公司覆盖核心部件、关键设备、系统等装备产业链，系统客户包括京东、苏宁、唯品会、菜鸟，关键设备客户包括今天国际、中集天达等，核心部件客户包括范德兰德等。公司在设计端使用i-select智选系统生成配置清单和报价，在制造端通过PLM、MES实现数字化生产，并开发数字化运维云保障系统稳定运行。,40,-0.6156840934371526
688360_1207863559_glm4_dewrap_join_chunk_0007,688360,德马科技,7,140,1.435483870967742,我国物流装备行业具备战略新兴产业特征，保持快速发展趋势。公司产品广泛应用于电子商务、快递物流、服装、医药、烟草、新零售、智能制造等多个重要领域。电子商务的高速发展对物流装备行业产生重要促进作用，促使物流产业发生重构，对物流装备的运行效率、准确率、稳定性、在线率、处理能力提出了较高要求。快递行业的快速增长也促进了物流装备行业的发展，大型高效物流分拣中心成为提高作业效率和准确性的必要选择。新零售业态的发展推动了对物流装备的需求，促进物流装备行业的发展。智能制造的厂内物流将实现智能化，采购、运输、仓储、包装、装卸搬运、流通、配送等环节将大量应用自动化物流装备。,65,1.0925925925925926,本块主要为物流装备行业政策、技术趋势和下游需求背景，发行人绑定信息较少。可保留的核心事实是：公司产品应用于电子商务、快递物流、服装、医药、烟草、新零售、智能制造等领域，并称其研发、设计、制造、销售的物流装备和客户覆盖物流产业链的工厂端、流通端、消费者端等节点。,75,0.34289127837514943
688360_1207863559_glm4_dewrap_join_chunk_0008,688360,德马科技,8,133,2.2037037037037037,公司是拥有自主研发的“从核心软硬件到系统集成”技术链、产品线覆盖自动化物流输送分拣装备全产业链的科技创新企业。公司产品主要应用于流通端领域，服务于京东、苏宁、亚马逊、华为等行业标杆企业。公司拥有18项核心技术、143项专利技术（其中授权发明专利22项）、26项软件著作权。公司主持制定了1项国家标准、1项行业标准、2项浙江制造标准。公司被评为“物流技术装备推荐品牌”、“服装物流行业优秀技术装备供应商”等多项荣誉。公司拥有自主研发的“从核心软硬件到系统集成”的完整技术链条，输送分拣技术、驱动技术两大类关键核心技术处于国际先进水平。,141,2.302325581395349,公司全面布局输送分拣技术、驱动技术，拥有自主研发的从核心软硬件到系统集成技术链，产品线覆盖自动化物流输送分拣装备全产业链。报告期内，公司为华为、新秀丽等制造厂商提供厂内物流关键设备及解决方案，产品在流通端覆盖电商、服装、医药、快递、烟草、零售等行业，核心用户包括京东、苏宁、亚马逊、顺丰、唯品会、菜鸟、安踏、九州通等，并服务范德兰德、大福集团等集成商和装备制造商。公司开发数字化运维云，通过物联网与人工智能监控装备状态、生成维护计划并支持远程在线维护。公司拥有18项核心技术、143项专利、26项软件著作权，并主持制定1项国家标准、1项行业标准和2项浙江制造标准。,-8,-0.09862187769164521
688360_1207863559_glm4_dewrap_join_chunk_0009,688360,德马科技,9,125,1.6612903225806452,"发行人是国内较早从事物流输送分拣关键设备研发制造的公司之一，拥有机械设计、电气控制、软件集成等多领域研发团队，具备大规模制造能力。公司为京东、菜鸟等客户完成超过1,000个系统集成项目，并拥有169名研发人员，占员工总数的18.39%。公司已在罗马尼亚、澳大利亚设立分支机构，2019年海外销售占主营业务收入21.24%。公司主要客户包括京东、苏宁、亚马逊、顺丰、华为等标杆企业。报告期内公司实现海外销售分别为7,003.76万元、11,796.55万元和16,701.06万元，销售金额持续提高。",146,2.060606060606061,"发行人是国内较早从事物流输送分拣关键设备及核心部件研发、设计、制造的公司之一，具备关键设备和核心部件的大规模制造能力，并已完成超过1,000个系统集成项目。公司被认定为省级重点企业研究院，拥有浙江领军型创新团队；截至报告期末，研发人员169人，占员工人数18.39%。公司已在罗马尼亚、澳大利亚等地设立分支机构，积累超过150个海外客户，报告期内海外销售分别为7,003.76万元、11,796.55万元和16,701.06万元，2019年度海外销售占主营业务收入21.24%。公司客户包括京东、苏宁、亚马逊、顺丰、菜鸟、盒马鲜生、华为、JNE、LAZADA及范德兰德、大福集团等。",-21,-0.39931573802541576
688360_1207863559_glm4_dewrap_join_chunk_0010,688360,德马科技,10,122,1.8148148148148149,公司2017年输送分拣装备业务收入6.03亿元，占国内市场份额7.43%，是国内重要的输送分拣装备厂商之一。公司产销率为100%，2019年产能利用率达108.80%。公司物流输送分拣系统客户包括京东、苏宁、亚马逊、顺丰等行业标杆企业，关键设备客户包括今天国际、达特集成等知名物流系统集成商。报告期内，公司输送分拣系统业务前五大客户为京东、菜鸟、唯品会等，合计贡献收入占比超过60%。公司拥有专利143项，其中发明专利22项，软件著作权26项，研发人员169人，占员工总数18.39%。,166,2.413793103448276,2017年我国输送及分拣装备销售额为81.13亿元，发行人输送分拣装备收入6.03亿元，市场份额7.43%，高于今天国际7.03%、昆明昆船4.92%、东杰智能3.12%，为国内重要输送分拣装备厂商之一。公司产品结构覆盖核心部件、关键设备和系统集成解决方案，境外可比公司英特诺在产品结构上与公司较为类似。技术实力方面，截至报告期末，公司拥有143项专利，其中发明专利22项，软件著作权26项，研发人员169人，占员工总数18.39%。2018年公司营业收入7.22亿元、员工844人、净利率8.04%、净资产收益率23.27%、人均创利6.88万元；公司以销定产，产销率100%，2017-2019年产能利用率分别为107.60%、107.54%、108.80%。,-44,-0.5989782886334609
688360_1207863559_glm4_dewrap_join_chunk_0011,688360,德马科技,11,65,0.6129032258064516,发行人系统业务收入确认需安装调试并验收，关键设备业务直接销售或用于系统项目。报告期内，前五大客户销售占比57.74%-67.21%，不存在关联关系或过度依赖。系统业务单价波动受项目规模影响，500万以上项目单价较高。关键设备业务产品单价因定制化需求差异较大。,125,2.375,发行人系统业务收入确认按是否带电调试区分，一般系统业务需安装并带电调试，取得初验验收证明时确认收入；无需带电调试的，安装竣工并取得竣工证明时确认。输送分拣关键设备主要直接销售，也可作为系统项目组成部分，2017-2019年前五大客户收入占关键设备收入比例分别为67.21%、58.27%、57.74%，销售模式为公司直接签单、发货并现场安装，定价采用成本加成。核心部件前五大客户收入占比分别为18.06%、15.02%、15.11%，报告期不存在单一客户销售比例超过销售总额50%或依赖少数客户情形。,-60,-1.7620967741935485
