custom_id,sec_code,sec_name,chunk_index,summary_token_proxy,relevant_score,summary_text,old_summary_token_proxy,old_relevant_score,old_summary_text,summary_token_proxy_delta,relevant_score_delta
688456_1209371603_glm4_dewrap_join_chunk_0001,688456,有研粉材,1,147,2.1774193548387095,发行人专注于先进有色金属粉体材料的设计、研发、生产和销售，主要产品包括铜基金属粉体材料、微电子锡基焊粉材料和3D打印粉体材料，是国内铜基金属粉体材料和锡基焊粉材料领域的龙头企业。发行人铜基金属粉体材料国内市场占有率约35%，排名国内第一；微电子锡基焊粉材料国内市场占有率在15%以上，排名国内第一。发行人拥有已授权专利123项，其中发明专利99项，参与起草国家标准8项，参与制定修订行业标准12项。报告期内，发行人主营业务收入中铜基金属粉体材料占比最高，2019年铜基金属粉体材料销量约2.35万吨，排名全球第二。发行人采用以销定产的生产模式和以直销为主、少量买断式经销为辅的销售模式。,115,2.5,发行人长期从事先进有色金属粉体材料设计、研发、生产和销售，主要产品为铜基金属粉体材料、微电子锡基焊粉材料和3D打印粉体材料。发行人建有多个研发创新平台及博士后科研工作站，铜基金属粉体材料国内市占率约35%、2019年销量约2.35万吨，微电子锡基焊粉材料国内市占率15%以上，均排名国内第一。截至签署日，发行人拥有授权专利123项，其中发明专利99项，并参与国家标准8项、行业标准12项；报告期主营收入以铜基金属粉体材料为主，2020年1-6月占65.16%。,32,-0.3225806451612905
688456_1209371603_glm4_dewrap_join_chunk_0002,688456,有研粉材,2,98,1.35,"公司生产雾化铜基金属粉体、微电子锡基焊粉和3D打印粉体材料，采用自主研发的工艺流程。报告期内，公司主要污染物排放达标，未发生重大环保事故。部分生产线存在未履行环评和环保验收手续的情况，涉及已获批复产能8,500吨，实际产能1.4万吨。相关生产线已搬迁或关停，解决了超量生产问题。控股股东承诺承担相关责任，该瑕疵不会对持续经营和上市构成重大影响。公司所处行业为金属制品业，产品属于新材料产业。",119,1.4563106796116505,发行人电解铜、雾化铜基、微电子锡基焊粉和3D打印粉体材料生产流程均包含配料或熔化、雾化或电解、分级筛分、检验、包装入库等环节，相关核心技术为自主研发。报告期内主要污染物排放达标且未发生重大环保事故，但怀柔雁栖南四街12号部分生产线存在环评及环保验收手续瑕疵，获批产能8500吨，而本部实际产能约1.4万吨、2019年实际产量约1.2万吨。相关生产线已于2020年10月底前搬迁或关停，怀柔区生态环境局确认2017年以来未超标排放且无环保重大违法违规，有研集团承诺承担相应责任。,-21,-0.10631067961165042
688456_1209371603_glm4_dewrap_join_chunk_0003,688456,有研粉材,3,128,0.9032258064516128,发行人专注于先进有色金属粉体材料的设计、研发、生产和销售，掌握球形金属粉体材料制备、高品质电解铜粉绿色制备、微电子焊粉制备等核心技术，多项技术达到国际领先或国际先进水平。发行人铜基金属粉体材料国内市场占有率约35%，排名国内第一、全球第二；微电子锡基焊粉材料国内市场占有率在15%以上，排名国内第一。发行人参与起草国家标准8项，行业标准12项，是钢结构协会粉末冶金分会副理事长单位等。发行人通过技术积累研发了超低松比电解铜粉、无铅微电子焊粉材料、3D打印粉体材料等多种性能优异的产品，解决下游应用领域的技术瓶颈。,113,1.7159090909090908,发行人已掌握球形金属粉体材料、高品质电解铜粉绿色制备、无铅环保微电子焊粉、扩散/复合粉体均匀化、超细金属粉体、3D打印粉体及粉末冶金中空凸轮轴等核心技术，多项达到国际先进或国际领先水平。其核心技术已对应铜基金属粉体材料、微电子锡基焊粉材料、3D打印粉体材料和中空凸轮轴等产品，其中多项产品已批量生产。发行人铜基金属粉体材料国内市占率约35%、2019年销量约2.35万吨，排名国内第一、全球第二；微电子锡基焊粉材料国内市占率15%以上，排名国内第一。,15,-0.8126832844574781
688456_1209371603_glm4_dewrap_join_chunk_0004,688456,有研粉材,4,115,2.0166666666666666,发行人电解铜产能约2000吨/年，水雾化铜产能约1000吨/年。发行人微电子锡基焊粉材料国内市占率超过15%，2019年市场占有率国内第一。发行人拥有已授权专利123项，其中发明专利99项，参与起草国家标准8项。发行人铜基金属粉体材料国内市场占有率约35%，排名国内第一，2019年总销量约2.35万吨，排名全球第二。发行人微电子锡基焊粉材料主要客户包括确信爱法、铟泰科技、弘辉电子等。发行人逐步在北京、重庆、安徽、山东、英国和泰国等国内外地区布局了产业基地。,124,2.504950495049505,发行人在铜基金属粉体材料和微电子锡基焊粉材料领域均处国内领先地位，铜基金属粉体材料国内市占率约35%、2019年销量约2.35万吨，微电子锡基焊粉材料国内市占率15%以上。发行人拥有授权专利123项、发明专利99项，参与国家标准8项、行业标准12项，承担或参与国家级科研项目11项、省部级项目21项，并获省部级以上科技奖励15项。其客户包括辉门集团、赫格纳斯集团、东睦股份、博深股份、天宜上佳、确信爱法、铟泰科技等，并在北京、重庆、安徽、山东、英国、泰国布局产业基地，产品销往30多个国家和地区。,-9,-0.48828382838283835
688456_1209371603_glm4_dewrap_join_chunk_0005,688456,有研粉材,5,96,1.5,铜基粉体材料市场需求依赖下游行业，主要下游包括粉末冶金、超硬工具和高铁闸片。粉末冶金行业2018年铜基制品达1.48万吨，汽车应用占比59%。超硬工具行业2018年市场规模42亿元。高铁闸片以铜基为主，需求随高铁发展持续增长。微电子锡基焊粉材料2018年产量1.3万吨，主要用于电子制造，消费电子与通信占50%。集成电路产业2019年销售额7562亿元，未来汽车电子领域增速约7%。,72,1.1927710843373494,本段主要为铜基粉体材料和微电子锡基焊粉材料下游行业背景，披露粉末冶金、超硬工具、高铁闸片、半导体封装、消费电子、通信设备和可穿戴设备等需求情况。与发行人直接相关的信息是其铜基粉体材料用于粉末冶金、超硬工具和高铁闸片等领域，微电子锡基焊粉材料用于半导体封装、电子元器件装配等电子制造环节。,24,0.30722891566265065
688456_1209371603_glm4_dewrap_join_chunk_0006,688456,有研粉材,6,121,1.5208333333333333,发行人铜基金属粉体材料销售受下游需求下降影响，2019年业绩下滑。主要下游包括粉末冶金零部件、超硬工具、高铁闸片和微电子封装，其中汽车和环保因素导致短期需求波动，但高铁和微电子领域需求保持增长。新冠疫情导致2020年上半年收入减少，但当前在手订单达1.78亿元，较2019年提升，与主要客户保持稳定合作。发行人铜基金属粉体材料国内市场占有率约35%，全球第二；微电子锡基焊粉材料国内市场占有率超15%。核心技术包括电解铜粉制备，产品松比和氧含量指标优于国际可比公司，打破国外技术垄断。,151,2.3181818181818183,"发行人2019年业绩下滑主要受粉末冶金零部件、超硬工具需求下降影响，2020年上半年收入又受疫情及英国Makin客户、供应商恢复延迟影响；截至2020年12月31日在手订单17,895.23万元，较2019年底8,997.97万元明显提升。发行人为国内铜基金属粉体材料龙头，FTD-7产品松比0.7-1.2g/cm3与德国GGP相当、氧含量＜0.18%优于其＜0.35%，国内市占率约35%、排名第一，2019年总销量约2.35万吨、全球第二。发行人微电子锡基焊粉国内市占率15%以上、排名第一，SnAg3.0Cu0.5-T4产品部分杂质元素更低、20-38μm粒度占比100%，优于法国意普斯同类产品。",-30,-0.7973484848484851
688456_1209371603_glm4_dewrap_join_chunk_0007,688456,有研粉材,7,123,0.9333333333333332,发行人采用以销定产的生产模式，铜基金属粉体材料和微电子锡基焊粉材料产能利用率与销量及收入变动趋势一致，产销率在91%以上。3D打印用粉体材料处于市场推广阶段，产量与销量基数较小，产能利用率和产销率波动较大。铜基金属粉体材料主要客户包括辉门集团、东睦股份、博深股份、天宜上佳、神奇电碳集团等；微电子锡基焊粉材料主要客户包括确信爱法、铟泰科技、弘辉电子等。报告期内，公司向前五大客户销售占比分别为15.50%、15.25%、16.34%和17.06%，不存在向单个客户销售比例超过50%的情形。,170,2.8026315789473686,"报告期内发行人铜基金属粉体材料和微电子锡基焊粉材料采取以销定产模式，产能利用率与销量、收入趋势一致，产销率在91%以上；2020年上半年受疫情影响有所下降，3D打印粉体材料仍处市场推广阶段、产销波动较大。发行人主要客户包括辉门集团、赫格纳斯、东睦股份、博深股份、天宜上佳、神奇电碳及确信爱法、铟泰科技等，2017年至2020年上半年向前五大客户销售占比分别为15.50%、15.25%、16.34%和17.06%，无单一客户超过50%。公司主要原材料为铜、锡、银，采购金额占比约88%-90%，前五大供应商采购占比65.11%-68.73%，无单一供应商超过50%；截至2020年6月30日固定资产净值19,080.14万元，境内已取证房屋13处、面积68,640.46平方米。",-47,-1.8692982456140355
688456_1209371603_glm4_dewrap_join_chunk_0008,688456,有研粉材,8,111,0.6129032258064516,"有研粉末在中国境内拥有4宗国有建设用地使用权，合计面积142,756.17平方米，主要用于工业用地。发行人及子公司拥有多处已取得产权证书的房屋建筑物，总面积约68,640.46平方米。发行人存在部分房屋未办理产权证书的情况，合计建筑面积2,028.35平方米，主要为生产经营的辅助性用房。发行人及子公司在境内租赁多处房产，总面积约1,023,828.35平方米，主要用于办公、职工宿舍、生产经营等。发行人拥有土地使用权、商标和专利等无形资产。",134,2.0,"发行人及子公司境内已取得产权证书房屋合计68,640.46平方米，另有有研合肥“液氨”房屋93.30平方米正在办理产权证书，少量自有未办证房产合计2,028.35平方米，主要为辅助性用房。北京市怀柔区政府及重庆相关主管部门已就部分未办证房产出具不构成重大违法或无处罚记录的确认文件，有研集团承诺承担相关责任并补偿损失。发行人境内租赁房产包括办公、宿舍及生产经营用房，其中有研重冶租赁重庆机电19,778.48平方米房屋，部分未取证面积2,491.47平方米；发行人及子公司境内拥有4宗国有建设用地使用权，合计142,756.17平方米。",-23,-1.3870967741935485
688456_1209371603_glm4_dewrap_join_chunk_0009,688456,有研粉材,9,88,1.380952380952381,发行人及子公司拥有123项专利，其中发明专利99项，实用新型专利24项。发行人拥有多项注册商标，包括3项被许可使用的商标，这些商标主要用于媒体宣传、产品包装和日常办公。发行人及其子公司已取得多项生产经营相关资质，包括对外贸易经营者备案登记表、海关进出口货物收发货人备案回执等。发行人拥有或使用的部分土地使用权被政府收回整理，涉及工业用地和医卫慈善用地。,146,2.0202020202020203,"截至招股说明书签署日，发行人及子公司自有、共有专利123项，其中发明专利99项、实用新型24项，均与主营业务密切相关；拥有多项注册商标，并有3项商标因近似商标转让限制改由有研集团长期排他许可使用。被许可商标主要用于媒体宣传、产品包装和日常办公，许可费按每件1,500元/年收取，合同约定2020年2月28日至2030年2月27日并自动续期十年，有研集团承诺长期续签并在条件允许时配合转让。发行人及子公司已取得外贸、海关、排污、取水等生产经营资质；北京怀柔部分土地和房产被纳入怀柔科学城区域资源整理，涉及土地使用权39,584.16平方米，政府确认划拨地使用不构成重大违法且不会处罚。",-58,-0.6392496392496394
688456_1209371603_glm4_dewrap_join_chunk_0010,688456,有研粉材,10,128,2.0,有研粉末使用划拨地不构成重大违法。公司拥有已取得产权和未取得产权的房屋建筑物，未取得产权的房产已纳入整理计划并移交。公司无证房产面积占比较小，对持续经营无重大影响。公司掌握多项核心技术，包括球形金属粉体材料制备技术、高品质电解铜粉绿色制备技术等，均来源于自主研发。球形金属粉体材料制备技术应用于离心雾化制粉、气雾化制粉生产工艺，用于生产微电子锡基焊粉材料、铜基金属粉体材料和3D打印粉体材料，获得国家科学技术进步奖二等奖。高品质电解铜粉绿色制备技术实现低松比、超低松比铜粉的工业化生产，提升国内电解铜粉的竞争力。,188,2.7948717948717947,"发行人被收回整理土地上已取证房屋4,627.81平方米、未取证房屋20,383.70平方米，相关未取证房屋已于2020年12月移交长城伟业，未对持续经营构成重大影响。剔除被收回整理房产后，发行人及子公司无证房产合计4,613.12平方米，占境内房产合计面积4.73%；有研重冶租赁无证房产产生的收入、毛利和营业利润占比均不超过3%，其他自建无证房产多为附属房产。发行人主要资产不存在纠纷或潜在纠纷，无特许经营权或特殊经营许可。公司掌握7项与有色金属粉体材料制备和应用相关的核心技术且均形成专利，其中球形金属粉体材料制备技术获2017年国家科技进步二等奖，锡焊粉≤45μm球形微粉出粉率达95%以上，316L不锈钢粉＜25μm出粉率达74%；高品质电解铜粉绿色制备技术可实现低松比、超低松比铜粉工业化生产，相关项目获2016年中国有色金属工业科学技术奖。",-60,-0.7948717948717947
